786,2005,William & Mary,820
786,2006,William & Mary,820
786,2007,William & Mary,837
786,2008,William & Mary,837
786,2009,William & Mary,837
786,2010,William & Mary,837
786,2011,William & Mary,837
786,2012,William & Mary,837
786,2013,William & Mary,837
791,2006,Winston-Salem,99005
791,2007,Winston-Salem,99005
791,2008,Winston-Salem,99005
791,2009,Winston-Salem,99005
796,2005,Wisconsin,827
796,2006,Wisconsin,827
796,2007,Wisconsin,827
796,2008,Wisconsin,827
796,2009,Wisconsin,827
796,2010,Wisconsin,827
796,2011,Wisconsin,827
796,2012,Wisconsin,827
796,2013,Wisconsin,827
811,2005,Wyoming,5486
811,2006,Wyoming,5486
811,2007,Wyoming,5486
811,2008,Wyoming,5486
811,2009,Wyoming,5486
811,2010,Wyoming,5486
811,2011,Wyoming,5486
811,2012,Wyoming,5486
811,2013,Wyoming,5486
813,2005,Yale,865
813,2006,Yale,865
813,2007,Yale,865
813,2008,Yale,865
813,2009,Yale,865
813,2010,Yale,865
813,2011,Yale,865
813,2012,Yale,865
813,2013,Yale,865
817,2005,Youngstown State,853
817,2006,Youngstown State,853
817,2007,Youngstown State,853
817,2008,Youngstown State,853
817,2009,Youngstown State,853
817,2010,Youngstown State,853
817,2011,Youngstown State,853
817,2012,Youngstown State,853
817,2013,Youngstown State,853
1004,2006,Central Arkansas,99005
1004,2007,Central Arkansas,99005
1004,2008,Central Arkansas,99005
1004,2009,Central Arkansas,99005
1004,2010,Central Arkansas,914
1004,2011,Central Arkansas,914
1004,2012,Central Arkansas,914
1004,2013,Central Arkansas,914
1068,2005,Elon,912
1068,2006,Elon,912
1068,2007,Elon,912
1068,2008,Elon,912
1068,2009,Elon,912
1068,2010,Elon,912
1068,2011,Elon,912
1068,2012,Elon,912
1068,2013,Elon,912
1092,2005,Gardner-Webb,826
1092,2006,Gardner-Webb,826
1092,2007,Gardner-Webb,826
1092,2008,Gardner-Webb,826
1092,2009,Gardner-Webb,826
1092,2010,Gardner-Webb,826
1092,2011,Gardner-Webb,826
1092,2012,Gardner-Webb,826
1092,2013,Gardner-Webb,826
1320,2007,Presbyterian,99005
1320,2008,Presbyterian,99005
1320,2009,Presbyterian,99005
1320,2010,Presbyterian,826
1320,2011,Presbyterian,826
1320,2012,Presbyterian,826
1320,2013,Presbyterian,826
2678,2005,Ark.-Pine Bluff,916
2678,2006,Ark.-Pine Bluff,916
2678,2007,Ark.-Pine Bluff,916
2678,2008,Ark.-Pine Bluff,916
2678,2009,Ark.-Pine Bluff,916
2678,2010,Ark.-Pine Bluff,916
2678,2011,Ark.-Pine Bluff,916
2678,2012,Ark.-Pine Bluff,916
2678,2013,Ark.-Pine Bluff,916
2915,2005,Wofford,912
2915,2006,Wofford,912
2915,2007,Wofford,912
2915,2008,Wofford,912
2915,2009,Wofford,912
2915,2010,Wofford,912
2915,2011,Wofford,912
2915,2012,Wofford,912
2915,2013,Wofford,912
